main_id;supplementary_id;average_color
100;0;C82E2D
103;0;72921E
112;0;2C151A
121;0;DBDE9E
129;0;6C8873
12;0;DBCFA3
12;1;BE6621
133;0;2ACB57
13;0;837F7E
14;0;91856A
153;0;75413E
155;0;EBE6E0
155;1;E7E2DA
159;0;D1B2A1
159;1;A15325
159;10;764656
159;11;4A3B5B
159;12;4D3323
159;13;4C532A
159;14;8F3D2E
159;15;251610
159;2;95586C
159;3;716C89
159;4;BA8523
159;6;A14E4E
159;7;392A23
159;8;876A61
159;9;565B5B
15;0;88817A
162;0;676056
162;1;3C2E1A
16;0;696969
170;0;A68826
172;0;985E43
173;0;100F0F
174;0;8DB4FA
179;0;BA631D
179;1;B7601B
17;0;6D5532
17;1;3A2510
17;2;D8D7D2
17;3;554319
19;0;C3C04A
19;1;ABB546
1;0;7D7D7D
1;1;956755
1;2;9A6A59
1;3;BCBCBC
1;4;C0C1C2
1;5;888888
1;6;848685
201;0;A97DA9
202;0;AB81AB
206;0;DAE0A2
214;0;720202
215;0;450709
216;0;E5E1CF
21;0;6B758D
22;0;1E438C
24;0;D8CB9B
24;1;D8CA9B
251;0;CFD5D6
251;1;E06100
251;10;641F9C
251;11;2C2E8F
251;12;603B1F
251;13;495B24
251;14;8E2020
251;15;080A0F
251;2;A9309F
251;3;2389C6
251;4;F0AF15
251;5;5EA818
251;6;D5658E
251;7;36393D
251;8;7D7D73
251;9;157788
2;0;7E6B41
35;0;E9ECEC
35;1;F07613
35;10;792AAC
35;11;35399D
35;12;724728
35;13;546D1B
35;14;A02722
35;15;141519
35;2;BD44B3
35;3;3AAFD9
35;4;F8C527
35;5;70B919
35;6;ED8DAC
35;7;3E4447
35;8;8E8E86
35;9;158991
3;0;866043
3;1;77553B
3;2;7A5739
41;0;F6D03D
42;0;DCDCDC
45;0;966153
47;0;755E3B
48;0;6E765E
49;0;0F0A18
4;0;7F7F7F
56;0;798D8C
57;0;62EDE4
5;0;A2824E
5;1;725430
5;2;C0AF79
5;3;A07350
5;4;A85A32
5;5;422B14
73;0;8C6D6D
79;0;91B7FD
80;0;F9FEFE
82;0;A0A6B3
86;0;C37218
87;0;612626
88;0;513E32
89;0;AB8354
98;0;7A797A
98;1;737969
98;2;767576
98;3;777677
99;0;956F51