main_id;supplementary_id;id;en-US;ru-RU;
1;0;stone;Stone;Камень;
1;1;granite;Granite;Гранит;
1;2;polished_granite;Polished granite;Полированный гранит;
1;3;diorite;Diorite;Диорит;
1;4;polished_diorite;Polished diorite;Полированный диорит;
1;5;andesite;Andesite;Андезит;
1;6;polished_andesite;Polished andesite;Полированный андезит;
2;0;grass_block;;Дёрн;
3;0;dirt;;Земля;
3;1;coarse_dirt;;Каменистая земля;
3;2;podzol;;Подзол;
4;0;cobblestone;;Булыжник;
5;0;oak_planks;;Дубовые доски;
5;1;spruce_planks;;Еловые доски;
5;2;birch_planks;;Берёзовые доски;
5;3;jungle_planks;;Доски из тропического дерева;
5;4;acacia_planks;;"	Акациевые доски";
5;5;dark_oak_planks;;Доски из темного дуба;
12;0;sand;;Песок;
12;1;red_sand;;Красный песок;
13;0;gravel;;Гравий;
14;0;gold_ore;;Золотая руда;
15;0;iron_ore;;Железная руда;
16;0;coal_ore;;"Угольная руда	";
17;0;oak_log;;"Дубовое бревно	";
17;1;spruce_log;;"Еловое бревно	";
17;2;"birch_log	";;"Берёзовое бревно	";
17;3;jungle_log;;"Бревно тропического дерева	";
19;0;sponge;;Губка;
19;1;wet_sponge;;Мокрая губка;
21;0;lapis_ore;;"Лазуритовая руда	";
22;0;lapis_block;;Лазуритовый блок;
24;0;sandstone;;Песчаник;
24;1;chiseled_sandstone;;Резной песчаник;
35;0;white_wool;;Белая шерсть;
35;1;orange_wool;;Оранжевая шерсть;
35;2;magenta_wool;;Пурпурная шерсть;
35;3;light_blue_wool;;Голубая шерсть;
35;4;yellow_wool;;Желтая шерсть;
35;5;lime_wool;;Лаймовая шерсть;
35;6;pink_wool;;Розовая шерсть;
35;7;gray_wool;;Серая шерсть;
35;8;light_gray_wool;;Светло-серая шерсть;
35;9;cyan_wool;;Бирюзовая шерсть;
35;10;purple_wool;;Фиолетовая шерсть;
35;11;blue_wool;;Синяя шерсть;
35;12;brown_wool;;Коричневая шерсть;
35;13;green_wool;;Зеленая шерсть;
35;14;red_wool;;Красная шерсть;
35;15;black_wool;;Черная шерсть;
41;0;gold_block;;Золотой блок;
42;0;iron_block;;Железный блок;
45;0;bricks;;Кирпичи;
47;0;bookshelf;;Книжная полка;
48;0;mossy_cobblestone;;Замшелый булыжник;
49;0;obsidian;;"	Обсидиан";
56;0;diamond_ore;;"Алмазная руда	";
57;0;diamond_block;;"Алмазный блок	";
73;0;redstone_ore;;"Редстоуновая руда	";
79;0;ice;;Лёд;
80;0;snow_block;;"Блок снега	";
82;0;clay;;Глина ;
86;0;pumpkin;;Тыква;
87;0;netherrack;;Незерак;
88;0;soul_sand;;Песок душ;
89;0;glowstone;;Светокамень;
98;0;stone_bricks;;"Каменные кирпичи	";
98;1;mossy_stone_bricks;;"Замшелые каменные кирпичи	";
98;2;cracked_stone_bricks;;"Потрескавшиеся каменные кирпичи	";
98;3;chiseled_stone_bricks;;"Резные каменные кирпичи	";
99;0;brown_mushroom_block;;"Блок коричневого гриба	";
100;0;red_mushroom_block;;"Блок красного гриба	""";
103;0;melon;;Арбуз;
121;0;end_stone;;Эндерняк;
129;0;emerald_ore;;Изумрудная руда;
133;0;emerald_block;;Изумрудный блок;
153;0;nether_quartz_ore;;"Незер-кварцевая руда	";
155;0;"quartz_block	";;"Кварцевый блок	";
155;1;chiseled_quartz_block;;"Резной кварцевый блок	";
159;0;white_terracotta;;"Белая керамика	";
159;1;orange_terracotta;;"Оранжевая керамика	";
159;2;magenta_terracotta;;"Пурпурная керамика	";
159;3;light_blue_terracotta;;"Голубая керамика	";
159;4;yellow_terracotta;;"Желтая керамика	";
159;5;lime_terracotta;;"Лаймовая керамика	";
159;6;pink_terracotta;;"Розовая керамика	";
159;7;gray_terracotta;;"Серая керамика	";
159;8;light_gray_terracotta;;"Светло-серая керамика	";
159;9;"cyan_terracotta	";;"Бирюзовая керамика	";
159;10;purple_terracotta;;"Фиолетовая керамика	";
159;11;blue_terracotta;;"Синяя керамика	";
159;12;brown_terracotta;;"Коричневая керамика	";
159;13;green_terracotta;;"Зеленая керамика	";
159;14;red_terracotta;;"Красная керамика	";
159;15;black_terracotta;;"Черная керамика	";
162;0;acacia_log;;"Акациевое бревно	";
162;1;dark_oak_log;;Бревно тёмного дуба;
170;0;hay_block;;Сноп сена;
172;0;terracotta;;Терракотта;
173;0;coal_block;;"Угольный блок	";
174;0;packed_ice;;"Плотный лёд	";
179;0;red_sandstone;;"Красный песчаник	";
179;1;chiseled_red_sandstone;;Резной красный песчаник;
201;0;purpur_block;;Пурпур;
202;0;purpur_pillar;;Пурпуровый пилон;
206;0;end_stone_bricks;;"Эндерняковые кирпичи	";
214;0;nether_wart_block;;"Блок незерского нароста	";
215;0;red_nether_bricks;;"Красные незерские кирпичи	";
216;0;bone_block;;"Костный блок	";
251;0;white_concrete;;Белый бетон;
251;1;orange_concrete;;Оранжевый бетон;
251;2;magenta_concrete;;Пурпурный бетон;
251;3;light_blue_concrete;;Голубой бетон;
251;4;yellow_concrete;;Желтый бетон;
251;5;lime_concrete;;Лаймовый бетон;
251;6;pink_concrete;;Розовый бетон;
251;7;gray_concrete;;Серый бетон;
251;8;light_gray_concrete;;Светло-серый бетон;
251;9;cyan_concrete;;Бирюзовый бетон;
251;10;purple_concrete;;Фиолетовый бетон;
251;11;blue_concrete;;Синий бетон;
251;12;brown_concrete;;Коричневый бетон;
251;13;green_concrete;;Зеленый бетон;
251;14;red_concrete;;Красный бетон;
251;15;black_concrete;;Черный бетон;